id,amount,date,category,description,isExpense,paymentMethod
6eae5062-bae9-40f9-ac2b-2a3e9f82e3e0,93.38,2024-03-20,医疗,药品,true,支付宝
d640cb04-588e-492e-9410-f83e8ed8595a,92.76,2024-03-20,购物,网购,true,信用卡
1d334bd0-382a-413e-8b94-c7edde6d0910,352.23,2024-03-20,购物,网购,true,信用卡
033caa1d-6ee9-48c9-889d-71759221079a,267.95,2024-03-20,购物,网购,true,信用卡
011f575f-7d92-4fee-a6e8-c0f7dddec9af,42.78,2024-03-21,交通,出租车,true,现金
12f5b595-55fb-490e-9fd0-65d76a27b481,243.15,2024-03-21,购物,网购,true,微信
a0a4678f-559e-4bd7-aa49-61a5a2aeb590,42.13,2024-03-21,购物,网购,true,信用卡
ae26a27b-7cec-4eeb-b661-fe2b3cb70b8d,279.39,2024-03-21,餐饮,早餐,true,支付宝
836da425-6945-4708-b347-3811e4135112,137.10,2024-03-22,餐饮,早餐,true,现金
bc6dcc60-6fbe-446d-8da7-712f430134c8,9199.79,2024-03-22,收入,工资,false,现金
808a8d8b-528c-40df-aa3e-afa30e0e1555,83.45,2024-03-22,娱乐,电影,true,现金
1b1e5514-551c-465e-a8d4-47b850fdf3d2,142.27,2024-03-22,娱乐,电影,true,支付宝
7a386518-f2ca-4831-9242-0bdd09452f17,118.42,2024-03-23,餐饮,早餐,true,微信
bc924135-0ac4-454e-a343-fabf9101d605,117.26,2024-03-23,餐饮,早餐,true,现金
827bb22e-2539-4d18-929a-0b2a607d90bd,18.13,2024-03-23,餐饮,早餐,true,支付宝
cc4c12e1-1299-4c8e-a06d-eb8b55b797d1,178.22,2024-03-23,交通,出租车,true,支付宝
90ab289c-d8fb-4303-929c-bb3dcb618836,108.95,2024-03-24,购物,网购,true,信用卡
205a3d33-fa84-4ec0-8a9f-424bd927e096,126.77,2024-03-24,住房,房租,true,现金
4255db54-7a2f-448b-8a39-380ccb57a149,47.17,2024-03-24,交通,出租车,true,微信
91a5e155-a477-4a65-bd4a-534876d88218,183.09,2024-03-24,住房,房租,true,微信
ace7315f-bc6e-4468-a9bb-2aacc5446f62,135.56,2024-03-25,住房,房租,true,微信
fcc8977e-6203-4164-875f-bf7fe15bafaa,64.87,2024-03-25,餐饮,早餐,true,现金
6d559ec3-0370-4086-a7eb-f76da41636c4,97.06,2024-03-25,餐饮,早餐,true,微信
5913e7b6-42c9-4839-9ecc-c7fec697bdac,41.43,2024-03-25,住房,房租,true,支付宝
11b41981-d1ec-4e7d-b533-6948d5a16519,163.45,2024-03-26,购物,网购,true,现金
f01dc217-a0b5-48ea-afb9-7f5f684552c3,74.20,2024-03-26,住房,房租,true,支付宝
2130d605-b1f4-4907-aa87-bb4e9b6836da,56.48,2024-03-26,住房,房租,true,银行转账
14294d41-e338-4470-8ad5-549ded4167dc,99.23,2024-03-26,交通,出租车,true,微信
0aec6d9f-bdf8-48db-908d-982beb6b587d,231.31,2024-03-27,交通,出租车,true,微信
02f1eaa3-c06f-4f18-af70-081276e82904,6635.31,2024-03-27,收入,工资,false,现金
d09bb0cb-7c1e-4b78-b309-b594c252ff29,80.26,2024-03-27,餐饮,早餐,true,现金
d89cb0fb-7d78-4c87-9329-10f8d519f18d,20.52,2024-03-27,医疗,药品,true,微信
4d5441b4-4e79-47e2-bc4a-55de76d786dd,39.86,2024-03-27,餐饮,早餐,true,现金
28108063-b0df-464a-9961-d6a734756732,117.80,2024-03-28,购物,网购,true,微信
26b5959c-d183-4c32-8073-acfeb9f15d8f,86.89,2024-03-28,交通,出租车,true,现金
41c778e8-33f5-4784-b450-637d49f8789f,7778.14,2024-03-28,收入,工资,false,现金
6f929fb7-7538-4cf0-994e-187a209fd02f,163.58,2024-03-28,餐饮,早餐,true,支付宝
fc283d4e-637f-4867-9b87-e13caec60549,23.71,2024-03-29,餐饮,早餐,true,微信
31eda5c4-2638-4e0b-a212-669f4c977f8f,42.81,2024-03-29,住房,房租,true,微信
b1833d36-6ac8-40e5-8956-17bc8aab3a1f,23.86,2024-03-29,住房,房租,true,现金
c40fa397-b630-4a4d-b8a9-e6dc581e524e,11662.92,2024-03-29,收入,工资,false,现金
b9455e42-8a6e-4d26-9992-c911f0893dc7,10358.88,2024-03-30,收入,工资,false,现金
f482c5cf-ea36-4d60-8d39-531f0b637972,56.57,2024-03-30,餐饮,早餐,true,支付宝
b76643ed-065c-4012-ab96-118c722bc125,98.26,2024-03-30,购物,网购,true,支付宝
0a5e76ec-e8bc-4305-a762-68203a2d2efe,55.81,2024-03-30,购物,网购,true,支付宝
12ec895a-101d-4932-993f-8bcfab95063e,47.73,2024-03-31,餐饮,早餐,true,支付宝
90819d72-a773-4d69-b1d1-02515b70b542,42.48,2024-03-31,住房,房租,true,支付宝
b1c4df3e-c243-4ad3-b9f9-5c44f37a0339,184.99,2024-03-31,住房,房租,true,支付宝
ef0c412a-8219-44f9-8ec0-0ce36ee0f580,87.77,2024-03-31,交通,出租车,true,微信
8c1834f4-8ba2-4937-bdab-b7943af21c1a,99.33,2024-04-01,住房,房租,true,支付宝
a739531d-f02d-4550-bb78-15a0b9a618fb,146.62,2024-04-01,购物,网购,true,信用卡
f3429901-5ceb-450f-9219-69dd1b5f6883,67.47,2024-04-01,交通,出租车,true,微信
3a26bb03-33b0-4879-bf30-9d5912ab0523,122.84,2024-04-01,交通,出租车,true,微信
3d62c91d-0a93-4e46-9840-bfe69c1b6f7d,178.84,2024-04-02,交通,出租车,true,现金
22f87129-133f-4b11-a078-4c3304c551ef,20.63,2024-04-02,餐饮,早餐,true,微信
4e2bbee4-764c-4f47-a9bd-6fc9a4f5da06,34.53,2024-04-02,交通,出租车,true,微信
75c7236e-5b9d-4db8-a1f5-5b262804ffff,120.29,2024-04-02,餐饮,早餐,true,支付宝
146fe78c-e67e-4df4-82dd-174e4b8664f0,52.46,2024-04-03,交通,出租车,true,现金
ba162c61-e780-4b6d-ba1c-1082ad16d8d4,5604.24,2024-04-03,收入,工资,false,现金
b744d255-7911-408e-b754-cc9ce901445b,151.25,2024-04-03,购物,网购,true,信用卡
9e290ae6-6e16-411d-81f6-2d931e555128,49.36,2024-04-03,交通,出租车,true,现金
79749840-d279-4a9a-88f5-e02bb96f6ab2,111.93,2024-04-04,住房,房租,true,现金
427554df-3bf2-4883-a9f1-1ee3b2b0384f,6430.98,2024-04-04,收入,工资,false,现金
e32e241c-c87e-4485-a40c-e7fea9da6f70,38.80,2024-04-04,交通,出租车,true,支付宝
0f0cdf3e-e347-4c28-b84e-7ef33edec734,69.54,2024-04-04,住房,房租,true,微信
03d9f010-8fec-416f-905b-3d1a102f2410,171.70,2024-04-05,购物,网购,true,现金
790224a3-3c5e-494c-84db-5c65704dbadd,133.05,2024-04-05,购物,网购,true,现金
ac0ff49e-7798-4b39-9a53-0824dc89862a,98.79,2024-04-05,交通,出租车,true,微信
d939169c-7dcc-4f22-b694-d0d7fb5257c4,150.14,2024-04-05,娱乐,电影,true,支付宝
a285d380-e105-4a06-86aa-4f9fb15c3b53,146.14,2024-04-05,交通,出租车,true,支付宝
e3596d2e-255f-40ec-990d-6f64458587d4,93.06,2024-04-06,购物,网购,true,信用卡
9426f4ca-c2f1-43d6-83ce-0c430657eb7f,37.33,2024-04-06,住房,房租,true,现金
af516daf-cfa3-46a1-a6aa-69023f8b4fc1,131.73,2024-04-06,住房,房租,true,现金
119829af-12f7-428d-b9ee-a162bdece4e2,74.11,2024-04-06,购物,网购,true,信用卡
62223e95-6240-4ba3-8669-e84a9f511e99,59.70,2024-04-07,购物,网购,true,微信
1451e565-a8f2-41c0-b966-1f851731d685,3.95,2024-04-07,购物,网购,true,微信
5a9bac5d-d46d-4487-95a7-d75326d10b99,41.75,2024-04-07,医疗,药品,true,现金
f5015582-2359-400a-9b24-0cfb3143f493,89.05,2024-04-07,餐饮,早餐,true,现金
2861a641-f4a4-4e28-a331-08b8c52b7275,73.68,2024-04-08,餐饮,早餐,true,微信
d312c9de-1723-48af-a5c5-563370560c5b,108.86,2024-04-08,购物,网购,true,微信
340d94c0-9c19-4ba3-a0bc-12c11607439c,17.29,2024-04-08,住房,房租,true,支付宝
2e3344ba-2b85-403b-8c9b-90f85dc09a5b,84.37,2024-04-08,餐饮,早餐,true,现金
2c25be98-6a0b-4d23-8b75-30221686a272,249.06,2024-04-09,购物,网购,true,支付宝
d34d9b48-8383-4ac6-83dd-bc70c2d17bf7,81.26,2024-04-09,住房,房租,true,支付宝
28c932b3-532f-4519-b74a-2326c28d8fa7,240.62,2024-04-09,住房,房租,true,现金
e073ecb4-2992-4372-aca4-e4b62a948836,80.85,2024-04-09,交通,出租车,true,微信
5b64011c-0311-4a0a-8a44-cae740e01973,202.09,2024-04-10,交通,出租车,true,微信
911a9ee6-4fe2-44cf-aa3e-93a577f43e66,290.47,2024-04-10,医疗,药品,true,医保卡
3dd86900-27f0-42ee-9fa0-83e9c24cc0a5,142.82,2024-04-10,餐饮,早餐,true,微信
ce2ad3fc-2ca3-485b-b087-479207833950,97.83,2024-04-10,住房,房租,true,银行转账
4b4a6382-2230-4cae-95d5-35a9ab2898e1,50.17,2024-04-11,住房,房租,true,微信
8295e7b1-7be2-4013-9c65-7327eac85b79,198.78,2024-04-11,住房,房租,true,支付宝
a4bd4089-6081-411e-8a0b-0fbcd33de3e8,113.40,2024-04-11,餐饮,早餐,true,现金
f55ef266-cd9e-4927-b0b2-f9b2cb8db85f,60.65,2024-04-11,餐饮,早餐,true,微信
1c855af9-9645-4a98-aa0d-122a31bbedc6,5975.79,2024-04-12,收入,工资,false,现金
1aa0d534-b262-4a2f-95f0-3e1099fbcb83,15.65,2024-04-12,娱乐,电影,true,现金
0a071c44-d1a9-4d9e-a610-73c5bd2bcae1,67.67,2024-04-12,交通,出租车,true,现金
756a535e-8bd4-4bf8-a764-d55c347a621d,19.09,2024-04-12,餐饮,早餐,true,现金
0c6d793c-37f9-4b8c-9856-b3c444406eb3,88.50,2024-04-13,餐饮,早餐,true,微信
8c47dfab-6e11-4409-b62c-b3b6f80aef8f,19.54,2024-04-13,娱乐,电影,true,现金
0ad4ae08-dbda-4616-95da-65624b36ee14,42.34,2024-04-13,餐饮,早餐,true,微信
06b54ce8-1f50-400a-8116-f165af7c9fbe,9348.56,2024-04-13,收入,工资,false,现金
a54fb7ba-d304-4760-9eb6-42f9e88533c9,208.94,2024-04-14,购物,网购,true,支付宝
44e96a7a-765a-48b9-a4ba-83d7465981d1,2.56,2024-04-14,餐饮,早餐,true,现金
fcbcd892-7747-4836-bcc1-d2811b03c331,149.52,2024-04-14,交通,出租车,true,支付宝
aa91520d-2c39-4920-a788-a60106c89e07,23.69,2024-04-14,交通,出租车,true,现金
aa55d966-d6f4-43b7-b38e-3dbe0426dbf0,89.87,2024-04-15,餐饮,早餐,true,现金
52f0e299-da19-4ab1-a807-3445621b1d5d,75.20,2024-04-15,住房,房租,true,银行转账
2e47a477-c45a-48bf-93d0-8fb6c6f6808c,47.70,2024-04-15,购物,网购,true,现金
5fff81ef-a7f6-4e2a-a8a1-43d7519e28fa,36.29,2024-04-15,住房,房租,true,银行转账
7184d945-594a-4653-894a-0f1cda9726c1,98.88,2024-04-15,住房,房租,true,现金
09f4b2b1-9956-4d30-b564-74834a547ff3,141.54,2024-04-16,餐饮,早餐,true,支付宝
c55d0468-2045-44c0-b94a-57e4f3636926,94.54,2024-04-16,餐饮,早餐,true,支付宝
72f288c3-70a2-4e9e-95bc-c6a93199fdce,6048.04,2024-04-16,收入,工资,false,现金
09ce9db9-0146-44c1-822c-8ea26ffd46c8,23.09,2024-04-16,购物,网购,true,支付宝
f327c905-d093-4867-a800-bffbafc82106,141.11,2024-04-17,购物,网购,true,现金
19ee1d91-b50c-4d5f-900b-71851ee8f900,82.80,2024-04-17,购物,网购,true,微信
e674b575-cff7-440e-af6c-356a03602af7,205.46,2024-04-17,住房,房租,true,现金
95370296-056b-4823-baf4-8094e255ec83,237.81,2024-04-17,娱乐,电影,true,微信
0679a4c3-9d24-4d84-9d47-8e61cb9bc498,231.37,2024-04-18,交通,出租车,true,支付宝
adfcb725-41bf-47d7-8d5d-d4b91987b75f,20.80,2024-04-18,餐饮,早餐,true,微信
edd8994e-4f77-4402-b698-33e05e8a8501,126.75,2024-04-18,购物,网购,true,信用卡
7edf0415-c9cb-498f-9639-78e8df8fc498,129.03,2024-04-18,餐饮,早餐,true,微信
7ea87667-1827-4ad2-b1ec-01e71bd061af,18.71,2024-04-19,购物,网购,true,微信
98ed2884-8710-41c8-b5a2-7f74c3c533da,143.39,2024-04-19,交通,出租车,true,现金
83e75bc7-894f-437d-9276-4b43c8b4cf35,235.31,2024-04-19,餐饮,早餐,true,现金
37e64ca8-9dad-44fa-a8fe-c14e2685fd38,98.18,2024-04-19,住房,房租,true,银行转账
f35b2931-ff42-47d6-9f83-c268d8988fe7,282.61,2024-04-20,住房,房租,true,支付宝
daf06dc8-94e3-4ef9-a52f-39f209739ed5,148.12,2024-04-20,餐饮,早餐,true,现金
53277e0e-62f8-4adb-9942-1e6169a48221,92.28,2024-04-20,娱乐,电影,true,支付宝
4429efb9-38c0-48a6-8cb5-86da3402f3a4,205.16,2024-04-20,餐饮,早餐,true,微信
a74d4b64-b048-4b95-b23f-4e2529375777,2.24,2024-04-21,购物,网购,true,现金
35a03b1e-d3fc-4ace-a5ac-d846cb437a6d,48.00,2024-04-21,购物,网购,true,支付宝
e8465e76-c594-4df8-9c1b-6bf1a76dd7dc,170.47,2024-04-21,交通,出租车,true,支付宝
2d1e5e5b-4f4d-4dfb-af5d-7a9eb9c1ebbb,7124.67,2024-04-21,收入,工资,false,现金
de78dcc3-dd03-4d3b-a848-a1b299018c09,27.82,2024-04-22,餐饮,早餐,true,支付宝
abc60644-3bed-4660-9e93-b73bcf799587,388.63,2024-04-22,餐饮,早餐,true,支付宝
254869e9-66f6-4243-a2b4-ad687b751e4d,48.01,2024-04-22,交通,出租车,true,支付宝
af7e4bee-d37c-45d0-ad9d-f6aff758fda2,4277.30,2024-04-22,收入,工资,false,现金
c6c7b173-55a4-4c17-917e-8e602450bed0,65.44,2024-04-23,住房,房租,true,微信
2e9603fb-34e2-4a56-811c-1ce3623e3bc3,228.83,2024-04-23,交通,出租车,true,微信
b2deff76-51c0-4369-843b-9f9fd4f7ae62,34.07,2024-04-23,餐饮,早餐,true,支付宝
4ea3a7d4-036e-4397-9f7c-08e67400c484,94.55,2024-04-23,餐饮,早餐,true,支付宝
457e8a86-9162-4c65-8f40-fdf3c5270677,119.33,2024-04-24,餐饮,早餐,true,支付宝
1323da29-7e51-45d9-ad93-668b0a788893,212.77,2024-04-24,交通,出租车,true,现金
358c5235-d047-4fbb-9d82-966427be0580,51.65,2024-04-24,餐饮,早餐,true,支付宝
0991581f-97c6-4deb-ad17-7dd1a364fe1a,19.32,2024-04-24,交通,出租车,true,微信
641ed64f-91b0-4ed8-b3c3-0406b2c1ed93,45.13,2024-04-24,餐饮,早餐,true,微信
98547f88-c969-404e-8532-f00e1526e955,69.04,2024-04-25,餐饮,早餐,true,微信
1322d0d4-d01d-453a-b481-d6ce4dd2f31b,90.10,2024-04-25,医疗,药品,true,医保卡
70d18e77-ff94-4f60-95aa-b4dc3b0fd5d3,270.99,2024-04-25,娱乐,电影,true,微信
d363264a-97bf-43bf-9b72-4c5cbf6cb746,148.31,2024-04-25,购物,网购,true,微信
904b3f6c-8604-4f05-8cb2-24c7db275de4,28.36,2024-04-26,餐饮,早餐,true,现金
af308663-5ff3-4087-8ad2-a3f26baca9ec,44.01,2024-04-26,餐饮,早餐,true,支付宝
833ba03f-fb1a-4065-838b-e17609b84554,99.05,2024-04-26,娱乐,电影,true,支付宝
9f0df33e-4686-4831-b66b-dec4c89092d1,73.87,2024-04-26,餐饮,早餐,true,支付宝
9ab60166-fb38-485a-9b0f-43227ab4407f,66.36,2024-04-27,购物,网购,true,现金
123545dd-0170-4fd3-bdcf-16b2482d566a,38.38,2024-04-27,餐饮,早餐,true,支付宝
b2911b13-a0e5-448d-92a3-7853da05bfbd,95.19,2024-04-27,购物,网购,true,信用卡
2b60c357-e779-4f59-8cec-f63c3a59ff0f,112.58,2024-04-27,餐饮,早餐,true,支付宝
57c0adf3-9058-45ed-a1f5-d70d251c022e,109.35,2024-04-28,餐饮,早餐,true,微信
80302571-f05a-41a4-99b1-3b18d4eacb96,53.79,2024-04-28,交通,出租车,true,现金
83fbc69c-66b4-48f4-aa60-2fb5877874cb,26.49,2024-04-28,餐饮,早餐,true,现金
f0719d37-aaaf-4d3f-8a7b-cac8beb318bc,72.38,2024-04-28,餐饮,早餐,true,现金
edbc4c75-54e4-425a-a370-0b5b5d31faf1,11.93,2024-04-29,医疗,药品,true,现金
f3a022d6-c8b7-427a-b61e-8e56d8031e64,51.85,2024-04-29,餐饮,早餐,true,支付宝
95789cb8-e2e9-4bb6-8ed8-ee20f6d4b97e,107.47,2024-04-29,交通,出租车,true,现金
a379edfc-d2bc-42cd-912f-675902846ec9,116.43,2024-04-29,餐饮,早餐,true,支付宝
44f14781-fb36-4527-ab25-7df7026d66a2,32.94,2024-04-30,住房,房租,true,银行转账
4a1c681f-a0c8-4d99-80fc-32d698b51c7c,80.16,2024-04-30,餐饮,早餐,true,微信
d143942f-7c7a-469a-a8d1-357ef90df46a,285.09,2024-04-30,交通,出租车,true,微信
fde54c01-b128-4ee3-8100-d4ac357d34ff,60.87,2024-04-30,医疗,药品,true,支付宝
07c0ffa7-020f-4fcc-bcd0-8d4925f11567,94.29,2024-05-01,餐饮,早餐,true,微信
716cd0d4-60f1-4fb9-9f79-3fc8990b6d9b,37.25,2024-05-01,餐饮,早餐,true,微信
66f492ce-b641-4833-8028-6e7f90db8a1b,33.96,2024-05-01,交通,出租车,true,支付宝
84c95ab3-c1e0-476b-a6a9-b2a65c4be85b,66.47,2024-05-01,餐饮,早餐,true,微信
22d3f64a-60ae-4640-a6c9-88d695ca3a71,263.55,2024-05-02,餐饮,早餐,true,支付宝
6b464d74-6088-4b90-adc0-50fb24259aee,108.64,2024-05-02,购物,网购,true,信用卡
bfc9f24e-d565-4fd8-84b0-5806d17d4a0d,76.99,2024-05-02,购物,网购,true,支付宝
7974998e-2b75-44d0-9d97-09879e2e266c,222.32,2024-05-02,住房,房租,true,微信
5be49bf7-4ac4-443b-841a-5e7423048fde,62.54,2024-05-03,购物,网购,true,现金
a1611e28-7985-4c72-b6cc-4ba7e75c71d2,9.03,2024-05-03,餐饮,早餐,true,现金
e7eb1607-4c5d-42c1-b6c2-edbbe2275e58,85.81,2024-05-03,医疗,药品,true,微信
4588a89d-87de-4aa4-b189-6dae6e03ee1c,91.32,2024-05-03,餐饮,早餐,true,微信
2934701a-2f1c-4baa-9ded-1779a951294f,55.87,2024-05-03,住房,房租,true,支付宝
5fb17ff5-bf60-4daa-a200-38a12757e0a4,231.82,2024-05-04,餐饮,早餐,true,支付宝
b71d2640-64f1-42d6-8c94-6b806567da65,16.12,2024-05-04,交通,出租车,true,现金
2e46e562-1633-40cb-a675-8ebdb837db68,51.56,2024-05-04,购物,网购,true,支付宝
4558cac3-e7b8-4aea-8b12-3904106b8265,52.62,2024-05-04,娱乐,电影,true,微信
5667f429-a8af-4d8d-9039-50e960f64b27,47.06,2024-05-05,交通,出租车,true,现金
db2e06bf-7cc5-4a7e-bbe1-0c3162a16287,46.44,2024-05-05,购物,网购,true,微信
dc772380-a48a-4ecb-8946-a2b07ab231e9,102.41,2024-05-05,娱乐,电影,true,微信
d61f9342-17c3-4dd7-b757-2e43d3e28dad,74.00,2024-05-05,餐饮,早餐,true,支付宝
c2994231-684a-4211-ae14-e62a6946f0af,165.53,2024-05-06,餐饮,早餐,true,微信
dc332d62-ee54-43b6-b36b-74e2fc249a5e,210.85,2024-05-06,交通,出租车,true,微信
80fe080e-c147-4aa7-8668-78663940f3bf,16.72,2024-05-06,住房,房租,true,现金
206f40e5-47c9-4fe4-befb-3a231ec4d085,86.50,2024-05-06,餐饮,早餐,true,微信
d7081369-254f-4e43-b06a-0405611c79a7,46.36,2024-05-07,交通,出租车,true,微信
ae6ecf99-97c0-4bbe-a073-85ae183c4a50,92.66,2024-05-07,餐饮,早餐,true,支付宝
263434c0-9cd7-4057-a4fe-e786172ddd88,116.09,2024-05-07,购物,网购,true,信用卡
499db394-6e89-4bef-9215-a75f31bac7be,102.49,2024-05-07,餐饮,早餐,true,现金
8c1be5e8-3952-44d3-8e29-4e8d89ca308d,47.99,2024-05-08,购物,网购,true,现金
83988fa8-c104-47a3-a73f-a7655ba27a3a,162.23,2024-05-08,交通,出租车,true,现金
aeb4e1e6-2b0a-47f5-baf5-e5c03b57bb46,104.81,2024-05-08,购物,网购,true,现金
860ae648-0e3c-4009-ad20-39916290c610,42.79,2024-05-08,交通,出租车,true,支付宝
ceb2c712-d682-4df6-a09a-825738ef7b12,103.98,2024-05-09,娱乐,电影,true,微信
922efae2-b919-422f-9a60-cd7b42fe5ecf,104.42,2024-05-09,餐饮,早餐,true,支付宝
756b6bd5-48ef-4b06-a688-19872642f3f8,42.22,2024-05-09,娱乐,电影,true,微信
048a3a3c-11d1-4250-afcb-9e69eb4fe0a9,72.65,2024-05-09,餐饮,早餐,true,支付宝
f0b3c768-22fc-4a71-a8dd-f704bd0b55db,84.34,2024-05-10,购物,网购,true,微信
4589eec4-e1d4-4f26-9791-9d6fb6d2ca1f,240.61,2024-05-10,交通,出租车,true,现金
ff2fa6c8-9512-4c28-953a-0bd1b19d9aca,166.99,2024-05-10,医疗,药品,true,微信
1846039c-f3d8-4b6f-9e1d-fca1e9b29a12,89.25,2024-05-10,餐饮,早餐,true,现金
8d30ce73-97c2-4a1d-8077-883a18b42bb2,27.97,2024-05-11,购物,网购,true,现金
6752cfcd-6ed0-43af-8d00-002466a6c13a,157.61,2024-05-11,住房,房租,true,银行转账
5c162681-fb3e-414e-bc8b-2a34ab322959,73.44,2024-05-11,餐饮,早餐,true,支付宝
35fa369b-66cb-43bf-9a76-93fce9edc186,297.94,2024-05-11,购物,网购,true,现金
189f1e92-56ad-4dc4-aefc-3d1c3c2de67e,102.60,2024-05-12,餐饮,早餐,true,微信
a6c8eaf5-3eda-41dc-9e4e-d6653a80e65d,31.98,2024-05-12,住房,房租,true,现金
e4029ecd-34e9-4a03-8602-1802f7efe9ed,87.48,2024-05-12,餐饮,早餐,true,支付宝
